user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,num_trip_discounts,avg_trip_discount_amount,total_airlines,top_airline,total_origin_airports,total_destinations,top_destination,total_destination_airports,avg_rooms,total_hotels,total_hotel_brands,top_hotel_brand,total_trips,avg_trip_duration_days,avg_trip_distance_km,avg_base_trip_cost,avg_total_trip_cost,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,category_extended,category_other,category_week,category_weekend,browsing_frequency,booking_frequency,booking_conversion,cancellation_rate
548448,f,False,False,usa,sacramento,sac,64,23,8,1.22,9.75,7.93,0.12,0.0,1,0.2,1,ryanair,1,1,jacksonville,1,0.38,3,3,best western,3,3.88,3724.26,1225.35,1225.35,5,1,0,0,0,2,0,3,5,0,3,0,0,0.35,0.13,0.38,0.0
548474,f,True,True,usa,anchorage,anc,33,23,8,1.98,15.88,8.0,0.12,0.0,3,0.12,1,american airlines,1,1,los angeles,1,0.25,2,2,aman resorts,3,2.5,3770.83,585.91,585.91,5,0,0,0,1,2,0,3,5,0,3,0,0,0.35,0.13,0.38,0.0
548488,f,False,False,usa,new york,jfk,37,23,8,1.81,14.75,8.01,0.5,0.25,1,0.3,2,american airlines,1,3,montreal,3,0.5,3,3,fairmont,3,1.75,1526.23,267.18,267.18,5,3,0,0,0,0,0,3,5,1,1,0,1,0.35,0.13,0.38,0.0
548490,f,True,True,usa,el paso,bif,54,23,8,1.4,11.25,7.75,0.25,0.0,2,0.12,1,southwest airlines,1,2,dallas,2,0.25,2,2,aman resorts,2,1.62,902.69,228.88,220.57,6,2,0,0,0,0,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
548504,f,False,False,usa,houston,iah,38,23,8,2.6,20.88,8.06,1.0,0.38,0,,3,united airlines,1,6,new york,7,0.75,5,5,aman resorts,7,4.88,1930.83,696.52,696.52,1,5,0,0,2,0,0,7,1,3,3,1,0,0.35,0.3,0.88,0.0
548560,f,True,True,usa,laredo,lrd,46,23,8,2.0,16.12,8.17,0.12,0.0,2,0.2,1,jetblue airways,1,1,new york,1,0.12,1,1,marriott,1,0.75,2761.43,134.31,134.31,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
548568,f,True,True,usa,philadelphia,phl,56,23,9,1.54,12.44,7.97,0.78,0.33,3,0.1,3,american airlines,1,4,boston,4,0.78,4,2,best western,4,1.89,1843.49,552.95,552.95,5,4,0,0,0,0,0,4,5,2,1,1,0,0.39,0.17,0.44,0.0
548587,f,False,False,usa,sacramento,smf,35,23,8,1.89,15.12,8.04,0.25,0.12,1,0.1,2,american airlines,1,2,new york,2,0.25,2,2,conrad,2,1.75,2515.7,450.71,450.71,6,2,0,0,0,0,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
548635,f,True,True,usa,houston,efd,42,23,8,1.52,12.38,8.12,0.62,0.0,1,0.15,3,delta air lines,1,4,columbus,4,0.62,4,4,accor,4,2.0,1427.58,457.72,457.72,4,4,0,0,0,0,0,4,4,1,1,1,1,0.35,0.17,0.5,0.0
548651,f,True,True,usa,milwaukee,mke,44,23,8,2.59,21.0,8.05,0.88,0.25,5,0.12,3,american airlines,1,5,calgary,5,0.75,4,4,crowne plaza,5,3.12,1636.63,393.98,357.88,3,4,0,0,1,0,0,5,3,3,0,1,1,0.35,0.22,0.62,0.0
548653,f,True,True,usa,jacksonville,jax,43,23,8,2.45,19.75,8.06,0.88,0.25,3,0.13,5,air new zealand,1,5,calgary,5,0.88,5,5,aman resorts,5,3.0,2203.85,819.84,794.59,3,5,0,0,0,0,0,5,3,2,2,1,0,0.35,0.22,0.62,0.0
548672,m,False,False,usa,chicago,ord,42,23,7,2.64,21.29,8.07,0.57,0.29,2,0.22,3,american airlines,1,2,new york,2,0.57,3,2,accor,3,1.71,1770.91,388.22,354.8,4,3,0,0,0,0,0,3,4,1,2,0,0,0.3,0.13,0.43,0.0
548708,m,True,False,usa,cleveland,cle,39,23,8,2.4,19.38,8.04,0.25,0.0,3,0.22,2,air canada,1,2,ottawa,2,0.5,3,2,choice hotels,3,3.12,1322.76,641.75,590.07,5,2,0,0,0,1,0,3,5,1,1,1,0,0.35,0.13,0.38,0.0
548743,f,True,False,canada,winnipeg,ywg,27,23,9,2.12,17.11,8.05,0.11,0.11,4,0.15,1,jetblue airways,1,1,new york,1,0.22,2,2,extended stay,2,0.78,2092.17,141.43,128.21,7,1,0,0,0,1,0,2,7,0,2,0,0,0.39,0.09,0.22,0.0
548853,f,True,False,canada,quebec,yqb,54,23,8,1.34,11.0,8.11,0.5,0.25,2,0.15,2,jetblue airways,1,2,boston,2,0.25,2,2,four seasons,3,1.38,1204.58,404.12,397.43,5,1,0,0,1,1,0,3,5,0,1,1,1,0.35,0.13,0.38,0.0
548859,f,True,False,usa,new york,jfk,49,23,8,3.78,30.62,8.1,0.38,0.25,3,0.08,2,air canada,1,3,calgary,3,0.38,3,3,accor,3,2.0,1336.9,441.03,407.55,5,3,0,0,0,0,0,3,5,1,1,1,0,0.35,0.13,0.38,0.0
548872,f,False,True,usa,chicago,mdw,21,23,8,2.53,20.25,8.01,0.0,0.0,4,0.18,0,,0,0,,0,0.12,1,1,aman resorts,1,0.62,,103.75,93.38,7,0,0,0,0,1,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
548961,f,False,True,usa,san antonio,rnd,40,23,8,19.08,51.25,7.23,0.5,0.38,2,0.15,2,united airlines,1,3,oklahoma city,3,0.25,2,1,best western,5,2.38,1118.36,472.0,468.79,3,2,0,0,2,1,1,4,3,1,2,1,1,0.35,0.22,0.62,0.2
548967,f,False,False,canada,toronto,ytz,39,23,9,2.15,17.33,8.06,0.78,0.22,1,0.05,5,american airlines,1,6,boston,6,0.78,6,6,accor,6,4.33,1513.02,782.23,782.23,3,4,2,0,0,0,0,6,3,2,3,0,1,0.39,0.26,0.67,0.0
548978,f,True,False,canada,gatineau,ynd,37,23,8,2.18,17.62,8.09,0.12,0.12,2,0.22,1,united airlines,1,1,san francisco,1,0.75,4,4,accor,4,4.5,3933.76,882.81,745.46,4,1,0,0,0,3,0,4,4,4,0,0,0,0.35,0.17,0.5,0.0
548988,f,True,False,usa,los angeles,lax,49,23,8,1.68,13.62,8.15,0.38,0.38,4,0.14,3,airtran airways,1,3,houston,3,0.62,4,4,choice hotels,4,2.38,2481.01,337.61,306.77,4,2,1,0,0,1,0,4,4,2,1,1,0,0.35,0.17,0.5,0.0
548990,f,False,False,usa,los angeles,lax,33,23,8,1.65,13.25,7.92,0.12,0.12,3,0.18,1,american airlines,1,1,new york,1,0.25,2,2,intercontinental,2,1.5,3974.21,159.07,140.93,6,1,0,0,0,1,0,2,6,1,0,1,0,0.35,0.09,0.25,0.0
549058,f,True,False,canada,toronto,ykz,30,23,8,1.44,11.38,7.91,0.38,0.25,4,0.12,2,airtran airways,1,2,austin,2,0.25,2,2,rosewood,2,2.5,7332.18,1061.34,1000.77,6,2,0,0,0,0,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
549115,f,False,True,canada,victoria,yyj,34,23,8,0.97,7.75,8.0,0.12,0.0,0,,1,american airlines,1,1,las vegas,1,0.12,1,1,fairmont,1,1.75,1551.76,556.48,556.48,7,1,0,0,0,0,0,1,7,0,1,0,0,0.35,0.04,0.12,0.0
549116,f,True,True,usa,columbus,lck,44,23,8,2.12,17.0,7.99,0.5,0.0,2,0.15,2,delta air lines,1,3,memphis,3,0.5,3,3,choice hotels,3,3.0,867.15,631.46,631.46,5,3,0,0,0,0,0,3,5,2,1,0,0,0.35,0.13,0.38,0.0
549121,f,False,False,usa,san antonio,skf,74,23,8,10.09,34.25,7.12,0.12,0.12,2,0.25,1,air canada,1,1,phoenix,1,0.62,2,2,hilton,3,2.12,1386.72,269.0,269.0,5,2,0,0,0,1,1,2,5,1,2,0,0,0.35,0.13,0.38,0.33
549141,f,True,True,usa,santa ana,sna,29,23,8,1.48,12.12,8.23,0.0,0.0,3,0.2,0,,0,0,,0,0.5,2,2,hyatt,2,1.25,,549.0,546.2,6,0,0,0,0,2,0,2,6,1,0,0,1,0.35,0.09,0.25,0.0
549152,f,False,False,canada,quebec,yqb,33,23,8,10.16,33.38,7.09,0.5,0.0,3,0.12,3,southwest airlines,1,3,memphis,3,0.5,3,3,extended stay,5,3.88,2230.69,394.62,375.87,3,3,0,0,1,1,1,4,3,2,3,0,0,0.35,0.22,0.62,0.2
549154,m,True,True,canada,toronto,ykz,49,23,8,2.64,21.5,8.19,0.38,0.12,5,0.15,3,american airlines,1,3,detroit,3,0.75,5,5,banyan tree,5,4.38,1988.36,577.39,512.68,3,3,0,0,0,2,0,5,3,1,2,2,0,0.35,0.22,0.62,0.0
549190,f,False,False,canada,montreal,ymx,18,23,8,6.33,17.62,7.16,0.5,0.25,0,,1,easyjet,1,1,london,1,0.12,1,1,intercontinental,3,2.38,637.17,166.36,166.36,5,1,0,0,1,1,1,2,5,2,1,0,0,0.35,0.13,0.38,0.33
549202,f,False,False,usa,jacksonville,nzc,58,23,8,2.54,20.62,8.12,0.38,0.12,1,0.1,3,american airlines,1,2,new york,3,0.62,5,4,intercontinental,5,3.88,2062.86,758.18,722.82,3,3,0,0,0,2,0,5,3,2,2,1,0,0.35,0.22,0.62,0.0
549235,f,True,True,usa,los angeles,lax,41,23,9,1.76,14.11,8.03,0.0,0.0,2,0.25,0,,0,0,,0,0.33,2,2,conrad,2,1.89,,441.0,380.13,7,0,0,0,0,2,0,2,7,2,0,0,0,0.39,0.09,0.22,0.0
549251,f,False,True,usa,los angeles,lax,31,23,8,2.2,17.75,8.08,0.25,0.0,0,,2,air canada,1,2,ottawa,2,0.12,1,1,wyndham,2,2.0,3838.86,254.2,254.2,6,1,0,0,1,0,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
549274,f,False,False,usa,st. louis,stl,51,23,7,2.4,19.43,8.02,0.0,0.0,2,0.12,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,7,0,0,0,0,0,0,0,7,0,0,0,0,0.3,0.0,0.0,
549281,f,False,True,usa,new york,jfk,28,23,8,2.72,22.12,8.05,0.62,0.38,4,0.09,4,delta air lines,1,5,boston,5,0.62,5,4,four seasons,5,5.38,2449.06,890.26,833.78,3,5,0,0,0,0,0,5,3,3,0,2,0,0.35,0.22,0.62,0.0
549290,m,False,False,usa,norfolk,orf,19,23,8,0.91,7.38,8.1,0.0,0.0,2,0.1,0,,0,0,,0,0.12,1,1,banyan tree,1,1.5,,243.0,243.0,7,0,0,0,0,1,0,1,7,0,1,0,0,0.35,0.04,0.12,0.0
549292,f,False,True,canada,edmonton,yed,46,23,8,2.19,17.75,8.02,0.5,0.25,3,0.23,2,alaska airlines,1,3,fort worth,3,0.5,3,3,conrad,3,1.5,2407.96,518.9,518.9,5,3,0,0,0,0,0,3,5,1,2,0,0,0.35,0.13,0.38,0.0
549293,f,True,True,usa,cleveland,cle,46,23,8,1.13,9.12,8.08,0.0,0.0,2,0.1,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
549303,f,False,False,usa,nashville,bna,37,23,8,2.49,20.12,8.13,0.62,0.25,3,0.2,3,american airlines,1,2,toronto,2,0.62,3,3,choice hotels,3,1.62,1117.3,273.1,248.11,5,2,1,0,0,0,0,3,5,1,1,0,1,0.35,0.13,0.38,0.0
549313,f,False,True,usa,corpus christi,crp,45,23,8,1.51,12.12,8.01,0.25,0.0,1,0.05,1,american airlines,1,2,phoenix,2,0.25,2,2,extended stay,2,0.88,884.5,141.3,141.3,6,2,0,0,0,0,0,2,6,0,0,2,0,0.35,0.09,0.25,0.0
549320,f,False,True,usa,long beach,lgb,18,23,8,2.08,16.75,8.03,0.0,0.0,3,0.17,0,,0,0,,0,0.25,2,2,choice hotels,2,1.38,,257.25,257.25,6,0,0,0,0,2,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
549357,f,False,False,usa,new orleans,msy,47,23,9,1.07,8.56,8.0,0.22,0.22,4,0.19,2,allegiant air,1,2,fresno,2,0.11,1,1,wyndham,2,1.89,1868.42,161.96,140.47,7,1,0,0,1,0,0,2,7,1,1,0,0,0.39,0.09,0.22,0.0
549359,f,False,True,usa,colorado springs,cos,37,23,8,2.09,17.0,8.1,0.38,0.12,2,0.18,3,alaska airlines,1,3,philadelphia,3,0.38,3,3,aman resorts,3,1.5,2224.86,604.92,604.92,5,2,1,0,0,0,0,3,5,1,0,2,0,0.35,0.13,0.38,0.0
549361,f,True,True,usa,new york,jfk,52,23,8,2.62,21.0,7.95,0.62,0.5,3,0.13,2,american airlines,1,4,houston,4,0.62,4,3,rosewood,4,3.12,1696.04,443.27,410.14,4,4,0,0,0,0,0,4,4,2,1,1,0,0.35,0.17,0.5,0.0
549366,m,True,True,usa,new york,jfk,49,23,8,0.84,6.75,7.95,0.0,0.0,2,0.2,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
549367,f,True,True,usa,new york,lga,42,23,8,1.95,15.62,8.02,0.62,0.12,1,0.1,2,delta air lines,1,3,columbus,3,0.75,4,3,extended stay,4,3.0,1276.37,562.19,551.33,4,3,0,0,0,1,0,4,4,4,0,0,0,0.35,0.17,0.5,0.0
549377,f,True,False,usa,nashville,bna,44,23,8,3.8,21.88,7.19,0.25,0.38,2,0.18,1,united airlines,1,2,chicago,2,0.62,3,2,conrad,5,3.88,707.58,482.97,476.41,3,2,0,0,1,2,1,4,3,3,1,1,0,0.35,0.22,0.62,0.2
549389,f,False,True,usa,phoenix,luf,19,23,8,2.55,20.62,8.1,0.0,0.0,3,0.22,0,,0,0,,0,0.25,2,2,fairmont,2,1.88,,676.0,660.75,6,0,0,0,0,2,0,2,6,1,1,0,0,0.35,0.09,0.25,0.0
549390,f,False,True,usa,spokane,ska,26,23,8,1.62,13.12,8.04,0.0,0.0,4,0.11,0,,0,0,,0,0.62,3,3,banyan tree,3,4.25,,349.38,331.95,5,0,0,0,0,3,0,3,5,3,0,0,0,0.35,0.13,0.38,0.0
549450,f,True,True,usa,richmond,ric,45,23,8,13.2,34.75,7.21,1.5,1.25,2,0.12,1,all nippon airways,1,1,shenzhen,1,0.0,0,0,,2,1.62,13226.65,3570.1,3213.09,6,1,0,0,1,0,1,1,6,1,1,0,0,0.35,0.09,0.25,0.5
549466,f,True,False,usa,philadelphia,pne,48,23,8,2.88,23.38,8.09,0.38,0.12,1,0.2,2,ryanair,1,2,toronto,2,0.25,2,2,rosewood,3,1.38,730.94,119.24,119.24,5,2,0,0,1,0,0,3,5,1,0,2,0,0.35,0.13,0.38,0.0
549472,f,False,False,canada,hamilton,yhm,24,23,7,3.21,25.86,8.06,0.0,0.0,1,0.2,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,7,0,0,0,0,0,0,0,7,0,0,0,0,0.3,0.0,0.0,
549482,f,False,False,canada,vancouver,yvr,43,23,8,2.07,16.62,8.02,0.62,0.62,2,0.12,5,allegiant air,1,4,denver,4,0.62,5,5,aman resorts,5,3.38,2019.3,780.12,761.14,3,5,0,0,0,0,0,5,3,2,1,1,1,0.35,0.22,0.62,0.0
549515,f,False,True,canada,ottawa,yow,44,23,8,1.97,16.0,8.13,0.62,0.25,6,0.11,3,united airlines,1,4,calgary,4,0.62,4,4,hilton,5,2.62,2019.62,519.93,498.59,3,3,0,0,1,1,0,5,3,2,2,1,0,0.35,0.22,0.62,0.0
549569,f,True,False,usa,minneapolis,msp,49,23,8,1.51,12.25,8.08,0.5,0.25,4,0.08,2,united airlines,1,3,boston,3,0.25,2,2,conrad,3,3.62,1749.05,306.86,295.95,5,2,0,0,1,0,0,3,5,3,0,0,0,0.35,0.13,0.38,0.0
549572,f,False,True,usa,new york,lga,55,23,8,2.33,18.62,7.99,0.75,0.25,1,0.1,4,air canada,1,4,chicago,4,0.75,4,4,crowne plaza,4,2.62,910.81,400.24,396.07,4,4,0,0,0,0,0,4,4,2,0,2,0,0.35,0.17,0.5,0.0
549579,f,False,False,usa,st. louis,stl,43,23,8,1.18,9.5,7.9,0.12,0.0,3,0.12,1,ryanair,1,1,toronto,1,0.12,1,1,accor,1,0.62,1078.47,66.46,66.46,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
549580,f,True,False,usa,dallas,dal,47,23,8,2.48,19.88,8.0,0.88,0.12,2,0.1,4,american airlines,1,6,columbus,6,0.88,6,5,crowne plaza,6,3.62,1454.46,693.53,688.96,2,6,0,0,0,0,0,6,2,2,3,1,0,0.35,0.26,0.75,0.0
549584,f,True,False,usa,san francisco,sfo,44,23,8,2.49,20.12,8.09,0.38,0.38,2,0.12,2,delta air lines,1,2,boston,2,0.38,2,2,fairmont,2,2.0,3750.93,360.57,360.57,6,2,0,0,0,0,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
549608,f,True,True,usa,columbus,lck,59,23,9,1.83,14.78,8.09,0.0,0.0,2,0.08,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,9,0,0,0,0,0,0,0,9,0,0,0,0,0.39,0.0,0.0,
549611,f,False,False,usa,new york,jfk,48,23,9,2.06,16.56,8.11,0.89,0.22,2,0.1,4,delta air lines,1,6,austin,6,0.89,6,6,accor,6,2.89,2099.64,506.56,503.29,3,6,0,0,0,0,0,6,3,2,1,2,1,0.39,0.26,0.67,0.0
549623,m,False,True,usa,louisville,lou,39,23,8,2.01,16.0,7.92,0.75,0.12,3,0.18,3,ryanair,1,4,chicago,4,0.75,4,3,shangri-la,4,1.88,986.1,363.86,341.77,4,4,0,0,0,0,0,4,4,0,4,0,0,0.35,0.17,0.5,0.0
549631,f,True,True,usa,las vegas,las,50,23,9,3.34,26.89,7.97,0.44,0.33,3,0.1,4,delta air lines,1,4,dallas,4,0.44,4,2,choice hotels,4,2.78,2523.61,517.2,510.6,5,3,1,0,0,0,0,4,5,3,1,0,0,0.39,0.17,0.44,0.0
549710,f,True,True,usa,los angeles,lax,39,23,8,2.2,17.88,8.15,0.5,0.25,3,0.15,4,american airlines,1,2,chicago,3,0.62,5,4,best western,5,4.5,2987.82,787.96,764.73,3,4,0,0,0,1,0,5,3,4,1,0,0,0.35,0.22,0.62,0.0
549714,m,True,True,canada,montreal,yul,57,23,8,2.05,16.62,8.09,0.25,0.25,4,0.19,2,alaska airlines,1,2,los angeles,2,0.25,2,2,conrad,2,1.25,4013.69,319.57,271.88,6,2,0,0,0,0,0,2,6,0,2,0,0,0.35,0.09,0.25,0.0
549733,m,False,False,usa,chicago,ord,35,23,8,1.63,13.25,8.02,0.25,0.12,0,,2,delta air lines,1,2,delhi,2,0.12,1,1,marriott,2,2.38,6213.6,499.06,499.06,6,1,0,0,1,0,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
549746,f,False,False,canada,montreal,yhu,44,23,8,2.35,19.0,8.1,0.75,0.62,3,0.1,4,southwest airlines,1,5,calgary,5,0.88,6,6,accor,6,4.25,2268.71,773.51,720.74,2,5,0,0,0,1,0,6,2,2,1,2,1,0.35,0.26,0.75,0.0
549759,f,True,False,canada,montreal,yhu,68,23,8,1.04,8.25,7.76,0.0,0.0,1,0.05,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
549764,f,False,False,usa,new york,jfk,39,23,8,1.61,13.12,8.18,0.25,0.0,3,0.17,2,air transat,1,2,houston,2,0.25,2,2,conrad,3,1.62,1416.34,292.71,271.27,5,1,0,0,1,1,0,3,5,1,0,2,0,0.35,0.13,0.38,0.0
549777,f,True,True,canada,edmonton,yxd,30,23,8,1.66,13.62,8.2,0.12,0.0,1,0.1,1,delta air lines,1,1,new york,1,0.12,1,1,hilton,1,0.62,3278.17,83.61,75.25,7,1,0,0,0,0,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
549797,f,False,True,usa,philadelphia,pne,37,23,8,2.43,19.5,8.06,0.5,0.12,3,0.13,4,airtran airways,1,4,baltimore,4,0.5,4,4,best western,5,5.0,487.06,1043.92,1036.71,3,3,0,0,1,1,0,5,3,1,2,1,1,0.35,0.22,0.62,0.0
549800,f,True,True,usa,knoxville,tys,40,23,8,2.14,17.38,8.06,0.38,0.88,1,0.1,2,american airlines,1,2,los angeles,2,0.12,1,1,hilton,2,1.0,2085.22,176.77,162.81,6,0,1,0,1,0,0,2,6,0,2,0,0,0.35,0.09,0.25,0.0
549850,f,False,False,canada,winnipeg,yav,50,23,8,2.13,17.25,8.04,0.5,0.12,3,0.13,4,jetblue airways,1,4,nashville,4,0.5,4,4,banyan tree,4,4.12,1841.84,356.78,352.88,4,4,0,0,0,0,0,4,4,2,1,1,0,0.35,0.17,0.5,0.0
549894,f,True,True,usa,denver,den,49,23,9,1.28,10.22,7.94,0.11,0.0,2,0.12,1,delta air lines,1,1,san diego,1,0.0,0,0,,1,0.22,1375.78,25.88,25.88,8,0,0,0,1,0,0,1,8,0,0,1,0,0.39,0.04,0.11,0.0
549938,f,False,False,usa,los angeles,lax,39,23,8,6.76,33.5,7.2,0.38,0.38,3,0.15,2,american airlines,1,2,memphis,2,0.5,3,3,starwood,4,2.25,2380.5,373.33,360.34,4,3,0,0,0,1,1,3,4,1,2,1,0,0.35,0.17,0.5,0.25
549988,f,True,False,usa,los angeles,lax,51,23,9,1.48,12.0,8.0,0.11,0.11,2,0.08,1,delta air lines,1,1,philadelphia,1,0.0,0,0,,1,0.56,3856.34,73.16,73.16,8,0,0,0,1,0,0,1,8,1,0,0,0,0.39,0.04,0.11,0.0
549992,f,False,False,canada,halifax,yhz,34,23,7,1.47,11.86,8.06,0.14,0.0,2,0.1,1,united airlines,1,1,edmonton,1,0.0,0,0,,1,0.29,3670.98,106.68,106.68,6,0,0,0,1,0,0,1,6,0,0,1,0,0.3,0.04,0.14,0.0
550017,f,False,False,usa,los angeles,lax,40,23,8,2.04,16.25,7.92,0.62,0.25,4,0.11,3,alitalia,1,3,baltimore,3,0.88,5,5,crowne plaza,5,4.25,3845.19,1077.3,1039.66,3,3,0,0,0,2,0,5,3,3,0,2,0,0.35,0.22,0.62,0.0
550019,f,False,False,usa,richmond,ric,33,23,9,3.56,29.0,8.14,0.56,0.33,3,0.13,4,airtran airways,1,4,baltimore,4,0.56,4,4,aman resorts,4,2.22,1551.02,444.7,425.05,5,4,0,0,0,0,0,4,5,2,2,0,0,0.39,0.17,0.44,0.0
550022,f,False,False,canada,edmonton,yxd,23,23,8,0.9,7.12,7.82,0.0,0.0,3,0.07,0,,0,0,,0,0.0,0,0,,0,0.0,,0.0,0.0,8,0,0,0,0,0,0,0,8,0,0,0,0,0.35,0.0,0.0,
550028,m,False,False,canada,montreal,yhu,70,23,8,1.23,10.0,8.14,0.12,0.12,1,0.1,1,virgin atlantic airways,1,1,dallas,1,0.0,0,0,,1,0.38,2447.87,58.42,58.42,7,0,0,0,1,0,0,1,7,0,0,0,1,0.35,0.04,0.12,0.0
550068,f,False,True,usa,memphis,mem,40,23,8,2.36,18.88,7.94,0.25,0.12,2,0.12,2,airtran airways,1,2,denver,2,0.62,4,4,accor,4,3.88,1402.91,736.71,664.33,4,2,0,0,0,2,0,4,4,2,1,1,0,0.35,0.17,0.5,0.0
550071,m,False,False,usa,burlington,btv,39,23,8,2.77,22.25,8.08,0.62,0.25,2,0.15,4,american airlines,1,4,los angeles,4,0.62,5,5,choice hotels,5,2.38,2458.9,498.49,486.19,3,4,1,0,0,0,0,5,3,1,2,1,1,0.35,0.22,0.62,0.0
550077,m,True,False,canada,montreal,yul,52,23,8,2.56,20.75,8.1,0.25,0.0,2,0.28,2,air canada,1,2,toronto,2,0.25,2,2,banyan tree,2,0.75,2080.8,141.32,135.83,6,1,1,0,0,0,0,2,6,0,0,1,1,0.35,0.09,0.25,0.0
550105,f,False,False,usa,mobile,mob,35,23,8,1.68,13.38,7.97,0.12,0.0,2,0.1,1,southwest airlines,1,1,dallas,1,0.25,2,2,nh hotel,2,1.62,848.13,273.32,273.32,6,1,0,0,0,1,0,2,6,2,0,0,0,0.35,0.09,0.25,0.0
550110,f,True,False,canada,halifax,yhz,55,23,9,11.56,30.22,7.35,0.44,0.33,2,0.3,3,airtran airways,1,3,san antonio,3,0.44,3,3,shangri-la,4,2.67,3130.15,519.02,519.02,5,4,0,0,0,0,1,3,5,2,0,2,0,0.39,0.17,0.44,0.25
550134,f,True,False,usa,fresno,fat,45,23,8,1.79,14.5,7.99,0.25,0.0,4,0.06,2,delta air lines,1,2,ottawa,2,0.25,2,2,banyan tree,2,0.75,2360.9,229.09,211.08,6,2,0,0,0,0,0,2,6,0,0,1,1,0.35,0.09,0.25,0.0
550193,f,True,True,usa,riverside,riv,61,23,8,3.13,25.38,8.06,0.0,0.0,3,0.1,0,,0,0,,0,0.12,1,1,marriott,1,0.38,,24.0,21.6,7,0,0,0,0,1,0,1,7,0,0,0,1,0.35,0.04,0.12,0.0
550200,f,True,True,usa,corpus christi,crp,44,23,8,2.64,21.38,8.03,0.25,0.12,1,0.05,2,jetblue airways,1,2,austin,2,0.25,2,2,accor,2,2.12,1715.93,698.02,676.96,6,2,0,0,0,0,0,2,6,0,2,0,0,0.35,0.09,0.25,0.0
550202,f,False,False,canada,calgary,yyc,28,23,8,2.92,23.5,8.05,0.75,0.12,0,,5,airtran airways,1,5,austin,5,0.5,4,4,best western,5,3.12,3738.46,712.08,712.08,3,4,0,0,1,0,0,5,3,2,2,0,1,0.35,0.22,0.62,0.0
550221,f,True,False,usa,austin,aus,39,23,9,1.65,13.33,8.04,0.44,0.22,2,0.15,3,air france,1,3,san francisco,3,0.44,3,3,best western,3,1.11,2492.39,355.25,345.88,6,3,0,0,0,0,0,3,6,0,0,3,0,0.39,0.13,0.33,0.0
550222,f,False,False,usa,indianapolis,ind,35,23,8,2.06,16.62,8.07,0.38,0.38,3,0.08,3,air canada,1,3,calgary,3,0.38,3,3,crowne plaza,3,1.88,2653.72,600.8,589.95,5,3,0,0,0,0,0,3,5,2,1,0,0,0.35,0.13,0.38,0.0
550229,f,False,False,canada,edmonton,yeg,38,23,7,1.44,11.57,7.84,0.29,0.14,1,0.1,2,airtran airways,1,2,chicago,2,0.29,2,2,accor,2,1.57,2790.44,253.59,253.59,5,2,0,0,0,0,0,2,5,1,0,1,0,0.3,0.09,0.29,0.0
550233,f,False,False,usa,fayetteville,pob,40,23,8,3.09,24.88,8.06,0.5,0.38,2,0.08,3,united airlines,1,4,chicago,4,0.5,4,3,extended stay,4,2.5,1660.44,802.49,794.05,4,4,0,0,0,0,0,4,4,2,2,0,0,0.35,0.17,0.5,0.0
550298,f,False,False,usa,las vegas,lsv,24,23,8,2.37,19.0,8.0,0.0,0.0,0,,0,,0,0,,0,0.12,1,1,four seasons,1,1.12,,74.25,74.25,7,0,0,0,0,1,0,1,7,1,0,0,0,0.35,0.04,0.12,0.0
550300,f,True,False,usa,dallas,dal,53,23,9,1.79,14.44,8.09,0.67,0.0,2,0.12,3,united airlines,1,4,austin,4,0.67,4,3,radisson,4,1.67,967.5,253.38,250.99,5,4,0,0,0,0,0,4,5,1,0,2,1,0.39,0.17,0.44,0.0
550317,f,True,True,canada,toronto,yzd,44,23,8,1.3,10.38,7.94,0.12,0.12,5,0.17,1,american airlines,1,1,chicago,1,0.5,3,3,accor,3,3.12,710.16,567.65,481.52,5,1,0,0,0,2,0,3,5,2,1,0,0,0.35,0.13,0.38,0.0
